,close,date,high,low,open,volume
1323,1266.7,2019-07-24 13:15:00+05:30,1268.8,1264.55,1267.65,144810
1324,1264.25,2019-07-24 13:20:00+05:30,1267.45,1263.3,1266.7,71281
1325,1266.3,2019-07-24 13:25:00+05:30,1266.35,1264.15,1264.25,61486
1326,1265.2,2019-07-24 13:30:00+05:30,1267.0,1265.0,1266.3,95442
1327,1263.0,2019-07-24 13:35:00+05:30,1265.15,1262.5,1265.0,90389
1328,1262.45,2019-07-24 13:40:00+05:30,1263.5,1261.0,1262.85,93665
1329,1261.5,2019-07-24 13:45:00+05:30,1262.7,1260.35,1262.7,61850
1330,1261.0,2019-07-24 13:50:00+05:30,1262.3,1260.25,1261.45,65993
1331,1263.2,2019-07-24 13:55:00+05:30,1263.4,1261.0,1261.0,64790
1332,1263.0,2019-07-24 14:00:00+05:30,1265.4,1262.65,1263.1,80333
1333,1263.7,2019-07-24 14:05:00+05:30,1263.9,1262.3,1262.8,57790
1334,1264.35,2019-07-24 14:10:00+05:30,1266.3,1263.35,1263.8,72157
1335,1263.95,2019-07-24 14:15:00+05:30,1264.55,1262.55,1264.55,96407
1336,1263.1,2019-07-24 14:20:00+05:30,1265.1,1263.05,1263.95,78178
1337,1263.9,2019-07-24 14:25:00+05:30,1263.9,1262.0,1263.05,108069
1338,1264.45,2019-07-24 14:30:00+05:30,1265.05,1263.15,1263.9,109001
1339,1261.7,2019-07-24 14:35:00+05:30,1265.4,1261.7,1264.3,106815
1340,1261.9,2019-07-24 14:40:00+05:30,1262.9,1260.05,1261.75,145418
1341,1258.0,2019-07-24 14:45:00+05:30,1262.15,1256.1,1261.9,192876
1342,1261.0,2019-07-24 14:50:00+05:30,1262.65,1257.85,1258.0,127330
1343,1260.0,2019-07-24 14:55:00+05:30,1262.0,1258.95,1260.95,80011
1344,1261.25,2019-07-24 15:00:00+05:30,1261.8,1259.9,1259.9,107741
1345,1259.15,2019-07-24 15:05:00+05:30,1261.5,1258.5,1261.1,117525
1346,1257.7,2019-07-24 15:10:00+05:30,1259.15,1256.8,1259.1,149788
1347,1258.95,2019-07-24 15:15:00+05:30,1259.0,1256.45,1257.7,197665
1348,1259.4,2019-07-24 15:20:00+05:30,1259.95,1257.9,1258.9,169956
1349,1260.9,2019-07-24 15:25:00+05:30,1261.0,1259.2,1259.4,159980
1350,1252.3,2019-07-25 09:15:00+05:30,1264.35,1250.1,1264.0,401773
1351,1256.6,2019-07-25 09:20:00+05:30,1257.85,1252.4,1252.8,219497
1352,1258.2,2019-07-25 09:25:00+05:30,1258.2,1254.15,1256.6,191421
1353,1260.15,2019-07-25 09:30:00+05:30,1262.3,1257.95,1258.1,178718
1354,1262.75,2019-07-25 09:35:00+05:30,1263.0,1259.9,1260.1,104269
1355,1266.0,2019-07-25 09:40:00+05:30,1266.45,1261.15,1262.5,195136
1356,1263.2,2019-07-25 09:45:00+05:30,1266.0,1261.3,1265.75,153702
1357,1263.9,2019-07-25 09:50:00+05:30,1264.9,1261.55,1263.15,107489
1358,1265.6,2019-07-25 09:55:00+05:30,1269.05,1264.05,1264.1,259711
1359,1264.05,2019-07-25 10:00:00+05:30,1266.65,1264.05,1265.95,168383
1360,1262.75,2019-07-25 10:05:00+05:30,1264.1,1261.4,1264.1,145825
1361,1259.9,2019-07-25 10:10:00+05:30,1262.7,1259.35,1262.6,148496
1362,1259.95,2019-07-25 10:15:00+05:30,1261.0,1259.6,1260.0,106750
1363,1256.45,2019-07-25 10:20:00+05:30,1259.95,1256.1,1259.95,100546
1364,1257.5,2019-07-25 10:25:00+05:30,1258.95,1255.05,1256.55,80443
1365,1255.0,2019-07-25 10:30:00+05:30,1257.5,1254.3,1257.0,84341
1366,1252.7,2019-07-25 10:35:00+05:30,1255.0,1252.1,1255.0,129880
1367,1254.15,2019-07-25 10:40:00+05:30,1255.55,1252.7,1253.0,83454
1368,1254.85,2019-07-25 10:45:00+05:30,1255.9,1252.55,1254.1,95876
1369,1254.15,2019-07-25 10:50:00+05:30,1255.8,1254.15,1254.55,72215
1370,1254.85,2019-07-25 10:55:00+05:30,1255.0,1253.0,1254.15,50038
1371,1254.25,2019-07-25 11:00:00+05:30,1255.2,1254.0,1254.75,32723
1372,1253.9,2019-07-25 11:05:00+05:30,1254.8,1253.4,1254.55,21147
1373,1253.35,2019-07-25 11:10:00+05:30,1254.05,1253.05,1253.9,30707
1374,1248.3,2019-07-25 11:15:00+05:30,1253.4,1246.5,1253.15,247084
1375,1246.0,2019-07-25 11:20:00+05:30,1248.95,1245.7,1248.35,89690
1376,1248.0,2019-07-25 11:25:00+05:30,1248.0,1245.0,1246.0,132207
1377,1246.7,2019-07-25 11:30:00+05:30,1248.0,1245.4,1248.0,47517
1378,1246.0,2019-07-25 11:35:00+05:30,1248.05,1246.0,1246.5,57873
1379,1246.75,2019-07-25 11:40:00+05:30,1246.9,1245.5,1246.0,42561
1380,1246.85,2019-07-25 11:45:00+05:30,1247.0,1246.0,1246.7,34010
1381,1244.75,2019-07-25 11:50:00+05:30,1247.55,1244.0,1246.85,145505
1382,1242.65,2019-07-25 11:55:00+05:30,1244.75,1241.25,1244.65,141612
1383,1243.4,2019-07-25 12:00:00+05:30,1243.8,1241.25,1243.0,74630
1384,1242.0,2019-07-25 12:05:00+05:30,1244.85,1241.5,1243.4,64984
1385,1239.0,2019-07-25 12:10:00+05:30,1242.0,1239.0,1241.9,127325
1386,1243.7,2019-07-25 12:15:00+05:30,1243.75,1238.15,1239.05,100767
1387,1242.35,2019-07-25 12:20:00+05:30,1244.0,1241.55,1243.75,58884
1388,1244.5,2019-07-25 12:25:00+05:30,1244.65,1242.2,1242.6,50614
1389,1243.15,2019-07-25 12:30:00+05:30,1244.9,1243.15,1244.65,44966
1390,1243.55,2019-07-25 12:35:00+05:30,1244.0,1242.3,1243.0,33886
1391,1244.6,2019-07-25 12:40:00+05:30,1245.65,1242.35,1243.5,50009
1392,1245.1,2019-07-25 12:45:00+05:30,1247.0,1244.5,1244.6,86531
1393,1242.8,2019-07-25 12:50:00+05:30,1245.5,1242.5,1244.85,46008
1394,1242.5,2019-07-25 12:55:00+05:30,1244.5,1242.5,1242.95,23308
1395,1242.8,2019-07-25 13:00:00+05:30,1244.0,1242.15,1242.5,38488
1396,1242.3,2019-07-25 13:05:00+05:30,1244.2,1241.45,1242.85,32366
1397,1243.05,2019-07-25 13:10:00+05:30,1244.35,1242.0,1242.0,47798
1398,1244.45,2019-07-25 13:15:00+05:30,1244.95,1242.3,1243.05,29537
1399,1243.7,2019-07-25 13:20:00+05:30,1244.5,1243.2,1244.45,44993
1400,1239.15,2019-07-25 13:25:00+05:30,1243.65,1239.15,1243.45,94647
1401,1239.1,2019-07-25 13:30:00+05:30,1240.7,1238.5,1239.1,101952
1402,1242.15,2019-07-25 13:35:00+05:30,1242.9,1238.7,1239.2,63472
1403,1243.65,2019-07-25 13:40:00+05:30,1244.5,1241.0,1242.15,81979
1404,1246.0,2019-07-25 13:45:00+05:30,1246.2,1243.65,1243.65,104063
1405,1243.15,2019-07-25 13:50:00+05:30,1246.2,1243.0,1246.0,84871
1406,1243.9,2019-07-25 13:55:00+05:30,1245.0,1243.0,1243.2,40838
1407,1242.05,2019-07-25 14:00:00+05:30,1244.8,1240.6,1244.05,51357
1408,1243.9,2019-07-25 14:05:00+05:30,1244.0,1241.5,1242.05,71559
1409,1243.9,2019-07-25 14:10:00+05:30,1245.7,1243.0,1244.0,64333
1410,1244.0,2019-07-25 14:15:00+05:30,1245.0,1242.8,1244.0,52958
1411,1245.2,2019-07-25 14:20:00+05:30,1245.7,1243.05,1244.0,71920
1412,1246.3,2019-07-25 14:25:00+05:30,1246.85,1244.05,1245.0,116244
1413,1245.1,2019-07-25 14:30:00+05:30,1247.0,1245.0,1246.3,88159
1414,1245.0,2019-07-25 14:35:00+05:30,1246.0,1244.95,1245.1,77468
1415,1245.3,2019-07-25 14:40:00+05:30,1246.5,1244.5,1245.05,52794
1416,1245.0,2019-07-25 14:45:00+05:30,1246.6,1245.0,1245.4,161316
1417,1242.85,2019-07-25 14:50:00+05:30,1245.05,1242.5,1245.05,137722
1418,1239.75,2019-07-25 14:55:00+05:30,1243.9,1239.75,1242.85,119295
1419,1230.7,2019-07-25 15:00:00+05:30,1240.0,1229.0,1239.9,644980
1420,1227.95,2019-07-25 15:05:00+05:30,1230.5,1227.25,1230.0,378625
1421,1232.2,2019-07-25 15:10:00+05:30,1232.7,1227.0,1227.4,504845
1422,1230.9,2019-07-25 15:15:00+05:30,1233.4,1230.05,1232.05,405761
1423,1231.9,2019-07-25 15:20:00+05:30,1233.8,1230.2,1230.9,658361
1424,1234.95,2019-07-25 15:25:00+05:30,1237.0,1231.9,1231.9,402572
1425,1234.5,2019-07-26 09:15:00+05:30,1238.9,1231.5,1231.5,297678
1426,1240.6,2019-07-26 09:20:00+05:30,1242.4,1233.45,1234.5,245131
1427,1236.05,2019-07-26 09:25:00+05:30,1241.6,1235.5,1240.5,134748
1428,1233.5,2019-07-26 09:30:00+05:30,1236.7,1232.05,1236.0,192973
1429,1240.0,2019-07-26 09:35:00+05:30,1240.8,1233.4,1233.95,144156
1430,1238.25,2019-07-26 09:40:00+05:30,1240.9,1237.8,1240.5,138162
1431,1234.5,2019-07-26 09:45:00+05:30,1238.2,1233.9,1238.2,122191
1432,1232.2,2019-07-26 09:50:00+05:30,1235.35,1232.0,1234.8,117958
1433,1223.2,2019-07-26 09:55:00+05:30,1233.2,1220.0,1232.35,517763
1434,1218.9,2019-07-26 10:00:00+05:30,1223.6,1216.0,1223.15,275948
1435,1222.2,2019-07-26 10:05:00+05:30,1222.9,1216.0,1218.6,161574
1436,1222.0,2019-07-26 10:10:00+05:30,1223.0,1221.35,1222.2,110607
1437,1223.2,2019-07-26 10:15:00+05:30,1223.3,1221.1,1222.0,134486
1438,1222.05,2019-07-26 10:20:00+05:30,1225.8,1221.6,1223.2,132081
1439,1224.65,2019-07-26 10:25:00+05:30,1225.3,1222.0,1222.1,140207
1440,1224.9,2019-07-26 10:30:00+05:30,1225.0,1223.55,1224.5,78163
1441,1226.5,2019-07-26 10:35:00+05:30,1227.85,1224.05,1224.9,101718
1442,1227.1,2019-07-26 10:40:00+05:30,1227.9,1226.5,1226.5,73649
1443,1230.6,2019-07-26 10:45:00+05:30,1233.55,1226.5,1227.1,187921
1444,1233.1,2019-07-26 10:50:00+05:30,1235.0,1229.8,1230.95,226081
1445,1230.3,2019-07-26 10:55:00+05:30,1234.0,1230.3,1233.1,180912
1446,1231.05,2019-07-26 11:00:00+05:30,1231.05,1229.45,1230.5,147596
1447,1229.95,2019-07-26 11:05:00+05:30,1233.2,1229.65,1231.05,120789
1448,1229.05,2019-07-26 11:10:00+05:30,1231.9,1228.15,1230.1,137478
1449,1229.6,2019-07-26 11:15:00+05:30,1230.0,1227.5,1229.05,64322
1450,1228.9,2019-07-26 11:20:00+05:30,1230.0,1228.55,1229.65,68196
1451,1225.0,2019-07-26 11:25:00+05:30,1229.75,1224.05,1228.9,81237
1452,1225.5,2019-07-26 11:30:00+05:30,1226.95,1224.9,1225.0,76709
1453,1227.0,2019-07-26 11:35:00+05:30,1227.7,1224.5,1225.4,58789
1454,1225.25,2019-07-26 11:40:00+05:30,1227.0,1225.05,1227.0,57932
1455,1225.4,2019-07-26 11:45:00+05:30,1225.45,1223.4,1225.25,70688
1456,1226.0,2019-07-26 11:50:00+05:30,1226.0,1225.35,1225.4,42916
1457,1226.45,2019-07-26 11:55:00+05:30,1227.0,1225.95,1225.95,75169
1458,1223.55,2019-07-26 12:00:00+05:30,1226.9,1223.55,1226.7,65415
1459,1223.0,2019-07-26 12:05:00+05:30,1223.55,1220.1,1223.1,114379
1460,1220.55,2019-07-26 12:10:00+05:30,1223.0,1218.0,1222.95,172668
1461,1220.75,2019-07-26 12:15:00+05:30,1221.95,1220.1,1220.55,88139
1462,1220.3,2019-07-26 12:20:00+05:30,1221.05,1219.95,1220.75,44049
1463,1217.5,2019-07-26 12:25:00+05:30,1220.7,1216.2,1220.3,126485
1464,1214.65,2019-07-26 12:30:00+05:30,1218.0,1214.1,1217.5,172483
1465,1217.0,2019-07-26 12:35:00+05:30,1217.1,1211.6,1214.6,204126
1466,1217.95,2019-07-26 12:40:00+05:30,1218.25,1217.0,1217.0,90188
1467,1217.75,2019-07-26 12:45:00+05:30,1220.0,1217.7,1217.9,63801
1468,1218.1,2019-07-26 12:50:00+05:30,1218.7,1217.2,1217.75,55095
1469,1218.6,2019-07-26 12:55:00+05:30,1218.8,1217.5,1218.1,32500
1470,1217.8,2019-07-26 13:00:00+05:30,1218.65,1217.8,1218.6,45332
1471,1218.8,2019-07-26 13:05:00+05:30,1218.85,1217.8,1217.85,39719
1472,1218.75,2019-07-26 13:10:00+05:30,1219.0,1218.15,1218.7,52604
1473,1221.35,2019-07-26 13:15:00+05:30,1222.4,1218.75,1218.75,109724
1474,1218.8,2019-07-26 13:20:00+05:30,1222.0,1218.5,1221.15,82173
1475,1215.3,2019-07-26 13:25:00+05:30,1219.0,1215.25,1218.7,65891
1476,1212.5,2019-07-26 13:30:00+05:30,1216.15,1210.2,1215.55,221368
1477,1213.8,2019-07-26 13:35:00+05:30,1215.95,1212.1,1212.5,75039
1478,1214.3,2019-07-26 13:40:00+05:30,1215.45,1213.85,1214.0,58364
1479,1212.75,2019-07-26 13:45:00+05:30,1214.6,1211.5,1214.05,109917
1480,1212.0,2019-07-26 13:50:00+05:30,1213.0,1210.0,1212.55,102979
1481,1212.9,2019-07-26 13:55:00+05:30,1214.1,1212.15,1212.15,63826
1482,1213.5,2019-07-26 14:00:00+05:30,1213.95,1212.3,1212.9,54083
1483,1214.7,2019-07-26 14:05:00+05:30,1215.75,1212.95,1213.5,58183
1484,1215.85,2019-07-26 14:10:00+05:30,1216.3,1214.7,1214.75,68756
1485,1214.9,2019-07-26 14:15:00+05:30,1216.1,1214.2,1216.0,83119
1486,1215.95,2019-07-26 14:20:00+05:30,1216.0,1214.3,1214.75,49999
1487,1217.95,2019-07-26 14:25:00+05:30,1218.8,1215.05,1216.0,101555
1488,1214.1,2019-07-26 14:30:00+05:30,1218.5,1214.1,1218.0,64449
1489,1215.9,2019-07-26 14:35:00+05:30,1216.2,1213.0,1214.05,75715
1490,1218.55,2019-07-26 14:40:00+05:30,1218.9,1215.65,1215.75,93826
1491,1216.5,2019-07-26 14:45:00+05:30,1219.0,1216.15,1218.25,79012
1492,1215.05,2019-07-26 14:50:00+05:30,1217.7,1214.65,1216.55,85075
1493,1214.0,2019-07-26 14:55:00+05:30,1215.1,1213.15,1215.05,75229
1494,1215.2,2019-07-26 15:00:00+05:30,1215.55,1214.0,1214.1,142897
1495,1212.7,2019-07-26 15:05:00+05:30,1215.1,1211.5,1214.95,196882
1496,1213.05,2019-07-26 15:10:00+05:30,1213.4,1211.0,1212.65,180065
1497,1216.3,2019-07-26 15:15:00+05:30,1216.4,1210.4,1213.05,281524
1498,1215.5,2019-07-26 15:20:00+05:30,1216.8,1214.6,1216.8,140123
1499,1217.1,2019-07-26 15:25:00+05:30,1217.1,1214.0,1215.5,179373
1500,1209.45,2019-07-29 09:15:00+05:30,1219.0,1208.45,1216.9,252715
1501,1208.5,2019-07-29 09:20:00+05:30,1209.95,1207.0,1209.5,243293
1502,1209.3,2019-07-29 09:25:00+05:30,1211.8,1208.25,1208.5,92175
1503,1208.0,2019-07-29 09:30:00+05:30,1210.05,1206.0,1209.3,137824
1504,1206.25,2019-07-29 09:35:00+05:30,1208.3,1205.1,1208.3,130301
1505,1209.25,2019-07-29 09:40:00+05:30,1209.8,1205.2,1206.1,75451
1506,1212.9,2019-07-29 09:45:00+05:30,1212.95,1208.85,1209.3,110277
1507,1212.4,2019-07-29 09:50:00+05:30,1217.05,1211.25,1212.75,154063
1508,1214.0,2019-07-29 09:55:00+05:30,1214.45,1211.55,1212.0,65273
1509,1212.6,2019-07-29 10:00:00+05:30,1215.8,1211.75,1214.0,89112
1510,1208.75,2019-07-29 10:05:00+05:30,1212.6,1208.4,1212.6,68752
1511,1209.5,2019-07-29 10:10:00+05:30,1210.0,1208.15,1209.0,35440
1512,1208.55,2019-07-29 10:15:00+05:30,1210.0,1207.0,1209.9,52133
1513,1208.95,2019-07-29 10:20:00+05:30,1209.8,1207.75,1208.55,24509
1514,1210.25,2019-07-29 10:25:00+05:30,1210.7,1208.9,1208.95,31856
1515,1212.3,2019-07-29 10:30:00+05:30,1213.9,1210.1,1210.35,49187
1516,1210.1,2019-07-29 10:35:00+05:30,1213.2,1210.0,1212.7,28114
1517,1211.9,2019-07-29 10:40:00+05:30,1212.0,1210.0,1210.15,33718
1518,1212.15,2019-07-29 10:45:00+05:30,1213.0,1211.05,1211.9,28208
1519,1213.3,2019-07-29 10:50:00+05:30,1213.7,1212.15,1212.15,43542
1520,1213.6,2019-07-29 10:55:00+05:30,1213.7,1213.0,1213.25,39301
1521,1219.0,2019-07-29 11:00:00+05:30,1222.0,1213.5,1213.55,321100
1522,1215.95,2019-07-29 11:05:00+05:30,1219.35,1215.55,1218.9,134598
1523,1217.65,2019-07-29 11:10:00+05:30,1218.0,1215.5,1215.85,107370
1524,1217.9,2019-07-29 11:15:00+05:30,1218.0,1216.25,1217.7,75053
1525,1217.5,2019-07-29 11:20:00+05:30,1218.0,1217.2,1218.0,123467
1526,1213.0,2019-07-29 11:25:00+05:30,1217.6,1212.05,1217.5,114594
1527,1212.05,2019-07-29 11:30:00+05:30,1214.15,1212.0,1213.05,70520
1528,1214.2,2019-07-29 11:35:00+05:30,1214.55,1212.0,1212.0,57413
1529,1209.0,2019-07-29 11:40:00+05:30,1214.25,1208.6,1214.25,121085
1530,1209.1,2019-07-29 11:45:00+05:30,1210.25,1208.0,1209.4,97150
1531,1210.9,2019-07-29 11:50:00+05:30,1213.0,1208.3,1209.1,110266
1532,1210.45,2019-07-29 11:55:00+05:30,1214.5,1210.3,1210.9,76635
1533,1209.5,2019-07-29 12:00:00+05:30,1213.45,1209.45,1210.75,57474
1534,1209.0,2019-07-29 12:05:00+05:30,1210.55,1209.0,1209.5,58609
1535,1209.65,2019-07-29 12:10:00+05:30,1210.0,1209.05,1209.45,60689
1536,1209.9,2019-07-29 12:15:00+05:30,1210.0,1208.8,1209.7,36451
1537,1209.05,2019-07-29 12:20:00+05:30,1209.9,1208.5,1209.85,32983
1538,1207.55,2019-07-29 12:25:00+05:30,1209.05,1205.55,1209.05,83580
1539,1206.45,2019-07-29 12:30:00+05:30,1207.8,1205.2,1207.8,94851
1540,1208.25,2019-07-29 12:35:00+05:30,1210.0,1206.05,1206.55,118720
1541,1209.65,2019-07-29 12:40:00+05:30,1210.2,1208.2,1208.2,61175
1542,1209.85,2019-07-29 12:45:00+05:30,1210.0,1208.4,1209.7,56010
1543,1209.95,2019-07-29 12:50:00+05:30,1210.0,1209.15,1209.85,58133
1544,1209.9,2019-07-29 12:55:00+05:30,1210.2,1209.05,1209.5,59515
1545,1212.45,2019-07-29 13:00:00+05:30,1213.75,1210.0,1210.0,135967
1546,1211.3,2019-07-29 13:05:00+05:30,1213.1,1211.0,1212.45,84022
1547,1214.65,2019-07-29 13:10:00+05:30,1215.15,1210.15,1211.0,235520
1548,1215.65,2019-07-29 13:15:00+05:30,1219.0,1214.7,1214.7,336573
1549,1215.6,2019-07-29 13:20:00+05:30,1216.65,1215.25,1215.6,96801
1550,1215.6,2019-07-29 13:25:00+05:30,1216.9,1215.2,1215.6,91669
1551,1215.6,2019-07-29 13:30:00+05:30,1216.8,1215.15,1215.65,96370
1552,1215.6,2019-07-29 13:35:00+05:30,1215.75,1215.25,1215.6,72990
1553,1216.1,2019-07-29 13:40:00+05:30,1216.1,1215.2,1215.6,93271
1554,1218.05,2019-07-29 13:45:00+05:30,1218.55,1215.35,1216.6,102694
1555,1215.65,2019-07-29 13:50:00+05:30,1218.95,1215.6,1218.3,100786
1556,1215.6,2019-07-29 13:55:00+05:30,1215.7,1215.1,1215.7,100670
1557,1210.35,2019-07-29 14:00:00+05:30,1215.9,1210.2,1215.55,135021
1558,1212.0,2019-07-29 14:05:00+05:30,1213.15,1210.0,1210.35,96470
1559,1211.8,2019-07-29 14:10:00+05:30,1213.35,1210.1,1211.95,70836
1560,1212.3,2019-07-29 14:15:00+05:30,1212.95,1210.5,1211.45,263624
1561,1213.35,2019-07-29 14:20:00+05:30,1214.85,1211.5,1212.35,72099
1562,1211.5,2019-07-29 14:25:00+05:30,1214.05,1211.0,1213.0,82562
1563,1211.0,2019-07-29 14:30:00+05:30,1212.35,1210.1,1211.25,236215
1564,1211.7,2019-07-29 14:35:00+05:30,1212.9,1210.45,1210.95,79096
1565,1211.75,2019-07-29 14:40:00+05:30,1212.65,1210.75,1211.7,104686
1566,1210.05,2019-07-29 14:45:00+05:30,1212.2,1210.0,1211.3,116422
1567,1210.65,2019-07-29 14:50:00+05:30,1211.75,1209.9,1210.0,99794
1568,1210.0,2019-07-29 14:55:00+05:30,1211.7,1209.0,1210.6,106126
1569,1210.9,2019-07-29 15:00:00+05:30,1211.65,1209.95,1209.95,137101
1570,1211.7,2019-07-29 15:05:00+05:30,1213.6,1210.65,1211.0,146325
1571,1211.05,2019-07-29 15:10:00+05:30,1212.55,1210.7,1211.45,160704
1572,1210.8,2019-07-29 15:15:00+05:30,1212.0,1210.1,1211.55,217996
1573,1210.6,2019-07-29 15:20:00+05:30,1211.5,1209.8,1210.2,205804
1574,1211.4,2019-07-29 15:25:00+05:30,1211.5,1208.85,1210.6,144562
1575,1215.0,2019-07-30 09:15:00+05:30,1217.0,1212.2,1213.95,184420
1576,1213.05,2019-07-30 09:20:00+05:30,1215.4,1211.0,1215.4,132686
1577,1215.4,2019-07-30 09:25:00+05:30,1217.0,1212.65,1212.65,156812
1578,1217.85,2019-07-30 09:30:00+05:30,1218.45,1214.2,1215.8,95883
1579,1217.9,2019-07-30 09:35:00+05:30,1219.0,1216.75,1217.95,108515
1580,1217.8,2019-07-30 09:40:00+05:30,1218.55,1216.0,1217.9,75072
1581,1218.9,2019-07-30 09:45:00+05:30,1220.0,1217.5,1217.75,100793
1582,1219.0,2019-07-30 09:50:00+05:30,1219.1,1216.2,1218.75,82075
1583,1218.1,2019-07-30 09:55:00+05:30,1219.0,1217.2,1218.9,42351
1584,1216.4,2019-07-30 10:00:00+05:30,1218.1,1216.25,1218.1,31108
1585,1214.6,2019-07-30 10:05:00+05:30,1216.0,1214.15,1216.0,63786
1586,1214.8,2019-07-30 10:10:00+05:30,1215.95,1214.15,1214.55,52824
1587,1210.55,2019-07-30 10:15:00+05:30,1215.4,1208.1,1215.0,173428
1588,1212.1,2019-07-30 10:20:00+05:30,1212.5,1209.35,1210.55,62923
1589,1212.7,2019-07-30 10:25:00+05:30,1214.7,1212.0,1212.1,53675
1590,1213.4,2019-07-30 10:30:00+05:30,1213.4,1211.55,1212.35,34680
1591,1211.0,2019-07-30 10:35:00+05:30,1213.4,1210.75,1213.4,50654
1592,1212.8,2019-07-30 10:40:00+05:30,1213.2,1210.65,1210.85,43141
1593,1214.95,2019-07-30 10:45:00+05:30,1215.0,1212.0,1212.75,47087
1594,1215.0,2019-07-30 10:50:00+05:30,1215.4,1214.05,1214.7,60039
1595,1217.4,2019-07-30 10:55:00+05:30,1219.0,1214.35,1214.8,130257
1596,1216.1,2019-07-30 11:00:00+05:30,1217.7,1215.65,1217.5,43955
1597,1216.35,2019-07-30 11:05:00+05:30,1217.5,1215.65,1216.25,46323
1598,1215.55,2019-07-30 11:10:00+05:30,1216.7,1214.8,1216.35,58790
1599,1214.3,2019-07-30 11:15:00+05:30,1215.55,1214.0,1215.55,36296
1600,1212.0,2019-07-30 11:20:00+05:30,1216.65,1212.0,1214.6,90580
1601,1212.5,2019-07-30 11:25:00+05:30,1212.6,1210.25,1212.0,95574
1602,1213.45,2019-07-30 11:30:00+05:30,1214.05,1212.0,1212.5,37656
1603,1213.15,2019-07-30 11:35:00+05:30,1213.8,1211.4,1213.75,46180
1604,1212.6,2019-07-30 11:40:00+05:30,1213.5,1212.05,1213.15,27449
1605,1214.0,2019-07-30 11:45:00+05:30,1214.4,1211.65,1212.7,40977
1606,1215.25,2019-07-30 11:50:00+05:30,1215.8,1213.9,1214.35,45835
1607,1215.1,2019-07-30 11:55:00+05:30,1216.3,1214.45,1215.25,41997
1608,1215.0,2019-07-30 12:00:00+05:30,1215.9,1214.0,1215.1,33104
1609,1215.45,2019-07-30 12:05:00+05:30,1215.95,1215.0,1215.0,34963
1610,1216.15,2019-07-30 12:10:00+05:30,1216.5,1214.1,1215.7,39777
1611,1215.95,2019-07-30 12:15:00+05:30,1216.9,1215.3,1216.15,29018
1612,1216.1,2019-07-30 12:20:00+05:30,1216.5,1214.2,1215.9,38844
1613,1215.3,2019-07-30 12:25:00+05:30,1216.15,1215.0,1216.1,36063
1614,1215.1,2019-07-30 12:30:00+05:30,1215.85,1214.5,1215.3,24393
1615,1214.9,2019-07-30 12:35:00+05:30,1216.4,1214.45,1215.1,50008
1616,1212.9,2019-07-30 12:40:00+05:30,1215.5,1212.05,1214.9,46927
1617,1212.6,2019-07-30 12:45:00+05:30,1213.25,1211.3,1213.25,71577
1618,1207.3,2019-07-30 12:50:00+05:30,1212.65,1206.55,1212.6,267070
1619,1207.2,2019-07-30 12:55:00+05:30,1208.7,1205.55,1207.9,349354
1620,1207.6,2019-07-30 13:00:00+05:30,1208.0,1205.0,1207.2,313796
1621,1205.05,2019-07-30 13:05:00+05:30,1208.0,1205.0,1207.6,106205
1622,1201.0,2019-07-30 13:10:00+05:30,1205.05,1199.0,1205.0,399429
1623,1201.3,2019-07-30 13:15:00+05:30,1202.0,1200.0,1201.2,91126
1624,1200.0,2019-07-30 13:20:00+05:30,1201.95,1200.0,1201.1,77781
1625,1203.5,2019-07-30 13:25:00+05:30,1204.0,1200.0,1200.5,86045
1626,1200.65,2019-07-30 13:30:00+05:30,1204.0,1200.5,1203.8,73066
1627,1202.35,2019-07-30 13:35:00+05:30,1203.0,1200.55,1200.8,49757
1628,1202.3,2019-07-30 13:40:00+05:30,1203.0,1200.95,1202.5,61045
1629,1201.15,2019-07-30 13:45:00+05:30,1203.3,1201.1,1202.3,65606
1630,1202.85,2019-07-30 13:50:00+05:30,1203.0,1200.5,1201.15,74681
1631,1203.55,2019-07-30 13:55:00+05:30,1204.9,1201.9,1202.85,87643
1632,1203.65,2019-07-30 14:00:00+05:30,1204.2,1203.05,1203.75,57350
1633,1202.85,2019-07-30 14:05:00+05:30,1205.65,1202.85,1203.65,149247
1634,1198.7,2019-07-30 14:10:00+05:30,1203.3,1196.7,1203.3,198001
1635,1196.55,2019-07-30 14:15:00+05:30,1199.2,1196.05,1198.05,225323
1636,1191.5,2019-07-30 14:20:00+05:30,1197.5,1191.5,1197.0,277368
1637,1193.2,2019-07-30 14:25:00+05:30,1193.9,1191.0,1191.85,149682
1638,1190.1,2019-07-30 14:30:00+05:30,1193.45,1190.0,1193.35,156248
1639,1183.5,2019-07-30 14:35:00+05:30,1190.55,1183.35,1190.15,336893
1640,1185.25,2019-07-30 14:40:00+05:30,1186.55,1181.55,1183.35,299780
1641,1182.5,2019-07-30 14:45:00+05:30,1187.95,1182.5,1185.4,138665
1642,1179.25,2019-07-30 14:50:00+05:30,1183.8,1179.15,1182.25,262126
1643,1178.4,2019-07-30 14:55:00+05:30,1179.4,1176.1,1179.25,312186
1644,1180.35,2019-07-30 15:00:00+05:30,1182.4,1178.4,1178.75,243712
1645,1180.55,2019-07-30 15:05:00+05:30,1182.2,1179.7,1180.4,274021
1646,1180.25,2019-07-30 15:10:00+05:30,1180.9,1179.4,1180.35,192101
1647,1180.0,2019-07-30 15:15:00+05:30,1181.2,1177.2,1180.2,239663
